"Time";"createOrder";"basket";"getCatalogue";"getItem";"getCart";"login";"getOrders";"catalogue";"home";"tags";"getCustomer";"viewOrdersPage";"cataloguePage";"getRelated";"addToCart";"catalogueSize";"getAddress";"getCard";"showDetails"
585;"0.005016";"0.002425";"0.340223";"0.526189";"0.356495";"0.578540";"0.055441";"0.001342";"0.001220";"0.294105";"0.170437";"0.001324";"0.490843";"0.435935";"0.004217";"0.593924";"0.086926";"0.086510";"0.001639"
590;"0.004955";"0.001609";"0.414710";"0.516230";"0.304165";"0.393699";"0.110160";"0.001528";"0.001413";"0.383897";"0.257199";"0.001318";"0.503858";"0.504896";"0.001935";"0.449936";"0.230084";"0.145709";"0.001528"
595;"0.152100";"0.002644";"0.388730";"0.452225";"0.370578";"0.553170";"0.077257";"0.001852";"0.002326";"0.703297";"0.181682";"0.003600";"0.404998";"0.281376";"0.001262";"0.559980";"0.370432";"0.009412";"0.001354"
600;"0.006354";"0.001622";"0.478488";"0.422487";"0.306530";"0.636280";"0.107394";"0.001392";"0.001660";"0.383915";"0.208058";"0.001315";"0.411392";"0.543425";"0.001057";"0.506150";"0.237912";"0.152730";"0.001297"
605;"0.005514";"0.001473";"0.416557";"0.481615";"0.319487";"0.442600";"0.047797";"0.001481";"0.001703";"0.434327";"0.148761";"0.002939";"0.311062";"0.444480";"0.002043";"0.444799";"0.185492";"0.306928";"0.003734"
610;"0.081802";"0.001488";"0.466408";"0.461927";"0.283439";"0.578465";"0.007341";"0.001365";"0.001307";"0.284340";"0.273095";"0.001371";"0.611172";"0.409289";"0.001149";"0.413427";"0.406030";"0.280699";"0.001339"
615;"0.009220";"0.001740";"0.403583";"0.432608";"0.293356";"0.400691";"0.047715";"0.001327";"0.001685";"0.588245";"0.184422";"0.001507";"0.589088";"0.575101";"0.004572";"0.481583";"0.447039";"0.574356";"0.001544"
620;"0.008783";"0.001535";"0.486788";"0.404143";"0.362053";"0.591356";"0.006920";"0.001596";"0.001331";"0.435233";"0.241622";"0.004135";"0.371585";"0.431572";"0.004864";"0.505016";"0.245100";"0.240943";"0.001570"
625;"0.083570";"0.001415";"0.445510";"0.435688";"0.368705";"0.635849";"0.064161";"0.001249";"0.001394";"0.386067";"0.269847";"0.001496";"0.503683";"0.365771";"0.001246";"0.485196";"0.276178";"0.275849";"0.001550"
630;"0.111422";"0.001562";"0.380431";"0.437516";"0.272584";"0.696697";"0.011968";"0.003243";"0.002449";"0.307571";"0.210257";"0.002819";"0.349596";"0.402896";"0.001295";"0.378296";"0.366631";"0.146424";"0.001725"
635;"0.006368";"0.001773";"0.450381";"0.435838";"0.311329";"0.490285";"0.005705";"0.001539";"0.001400";"0.524003";"0.290897";"0.001497";"0.568735";"0.470561";"0.009506";"0.398083";"0.302310";"0.170824";"0.001552"
640;"0.077258";"0.001683";"0.493791";"0.466387";"0.297549";"0.633886";"0.010469";"0.002226";"0.002111";"0.307972";"0.184456";"0.002777";"0.338072";"0.549736";"0.001477";"0.389702";"0.254314";"0.004477";"0.003749"
645;"0.005812";"0.003599";"0.446641";"0.461268";"0.354284";"0.536870";"0.052572";"0.001593";"0.001584";"0.447405";"0.221771";"0.001985";"0.294729";"0.410779";"0.001515";"0.504747";"0.003391";"0.343332";"0.001379"
650;"0.130308";"0.002046";"0.418477";"0.485046";"0.296098";"0.621583";"0.005424";"0.001558";"0.001617";"0.265039";"0.288901";"0.001741";"0.483180";"0.429776";"0.001431";"0.555000";"0.340839";"0.101345";"0.001646"
655;"0.005813";"0.001245";"0.378905";"0.437856";"0.320264";"0.654942";"0.008424";"0.001204";"0.001942";"0.385276";"0.245180";"0.001432";"0.337015";"0.476349";"0.001381";"0.481770";"0.271526";"0.290933";"0.002061"
660;"0.159256";"0.001263";"0.431278";"0.518741";"0.339001";"0.570558";"0.077127";"0.001301";"0.001225";"0.379611";"0.191641";"0.001285";"0.464509";"0.396056";"0.006660";"0.312271";"0.288608";"0.240211";"0.001174"
665;"0.205471";"0.001230";"0.385859";"0.455711";"0.344199";"0.450767";"0.048703";"0.001406";"0.001671";"0.412923";"0.225802";"0.002155";"0.421480";"0.391292";"0.001440";"0.423383";"0.011357";"0.448530";"0.003058"
670;"0.007191";"0.001374";"0.431571";"0.470776";"0.341405";"0.430196";"0.042223";"0.001329";"0.001569";"0.395954";"0.123293";"0.001208";"0.544625";"0.295544";"0.003653";"0.505494";"0.129024";"0.566968";"0.001661"
675;"0.120968";"0.001847";"0.415193";"0.352493";"0.298333";"0.469844";"0.044631";"0.001284";"0.001542";"0.439229";"0.189513";"0.001680";"0.447865";"0.454984";"0.006895";"0.417509";"0.253067";"0.303201";"0.001638"
680;"0.011173";"0.002201";"0.458694";"0.435333";"0.337633";"0.404288";"0.064067";"0.001977";"0.001621";"0.370617";"0.222750";"0.001126";"0.136308";"0.536649";"0.001515";"0.435976";"0.139816";"0.259596";"0.001531"
685;"0.008449";"0.001385";"0.503042";"0.477353";"0.338748";"0.617805";"0.067543";"0.001352";"0.001387";"0.317426";"0.208913";"0.001314";"0.448400";"0.540819";"0.001129";"0.416626";"0.336627";"0.307539";"0.001380"
690;"0.009530";"0.001425";"0.463567";"0.418623";"0.329864";"0.650860";"0.008952";"0.001831";"0.001697";"0.469437";"0.176302";"0.001301";"0.403717";"0.365677";"0.001657";"0.504319";"0.205250";"0.136501";"0.001760"
695;"0.085323";"0.002052";"0.408487";"0.379837";"0.324344";"0.541710";"0.050421";"0.001667";"0.001864";"0.390426";"0.223890";"0.001150";"0.360773";"0.317249";"0.001143";"0.316000";"0.103934";"0.258930";"0.001432"
700;"0.008580";"0.002185";"0.417350";"0.423070";"0.312335";"0.566392";"0.008584";"0.001796";"0.001519";"0.349090";"0.242953";"0.001589";"0.313723";"0.387526";"0.004796";"0.459692";"0.307294";"0.258152";"0.001591"
705;"0.004812";"0.001137";"0.446717";"0.385977";"0.334134";"0.409772";"0.119752";"0.002148";"0.002650";"0.272531";"0.207183";"0.001743";"0.458214";"0.409760";"0.001552";"0.465484";"0.003932";"0.204342";"0.002626"
710;"0.005380";"0.001455";"0.482720";"0.441991";"0.337094";"0.568860";"0.004867";"0.001129";"0.001375";"0.402391";"0.209767";"0.002038";"0.503597";"0.479798";"0.005351";"0.355837";"0.192459";"0.269818";"0.001836"
715;"0.005519";"0.001738";"0.379545";"0.290978";"0.332222";"0.413270";"0.056946";"0.002095";"0.001619";"0.506711";"0.223284";"0.001925";"0.379270";"0.449134";"0.001304";"0.506801";"0.338983";"0.004443";"0.001916"
720;"0.082449";"0.001310";"0.417795";"0.426110";"0.295333";"0.345432";"0.047001";"0.002844";"0.001572";"0.441799";"0.156701";"0.003233";"0.311403";"0.395100";"0.005072";"0.365270";"0.253622";"0.402638";"0.001886"
725;"0.006320";"0.001274";"0.407871";"0.318742";"0.309424";"0.532171";"0.051488";"0.001927";"0.001381";"0.268921";"0.252618";"0.001242";"0.554114";"0.452302";"0.009733";"0.624078";"0.170881";"0.367050";"0.001529"
730;"0.005283";"0.001397";"0.436755";"0.417314";"0.276798";"0.786129";"0.128311";"0.001569";"0.002411";"0.263867";"0.309170";"0.001713";"0.558807";"0.421414";"0.002207";"0.563230";"0.254913";"0.502900";"0.001571"
735;"0.005484";"0.001481";"0.468393";"0.343814";"0.329508";"0.549921";"0.005848";"0.002250";"0.001495";"0.402963";"0.226247";"0.001808";"0.351822";"0.421717";"0.003825";"0.541222";"0.170201";"0.319924";"0.001425"
740;"0.108973";"0.001727";"0.368487";"0.434334";"0.306301";"0.435814";"0.083803";"0.001745";"0.001673";"0.405431";"0.227704";"0.002000";"0.465038";"0.317234";"0.005932";"0.456986";"0.137220";"0.149310";"0.001685"
745;"0.365063";"0.001365";"0.453266";"0.341303";"0.318197";"0.482681";"0.115913";"0.001427";"0.001337";"0.452232";"0.197626";"0.001304";"0.397008";"0.561264";"0.001814";"0.282986";"0.203673";"0.288811";"0.001552"
750;"0.089038";"0.001468";"0.464422";"0.436443";"0.272917";"0.345043";"0.042397";"0.001391";"0.001490";"0.259508";"0.221396";"0.001285";"0.384729";"0.294694";"0.001106";"0.505126";"0.103102";"0.003930";"0.001379"
755;"0.082470";"0.002046";"0.444546";"0.461737";"0.297023";"0.510536";"0.053825";"0.002299";"0.001875";"0.320463";"0.188868";"0.001562";"0.581854";"0.417519";"0.001229";"0.356812";"0.091536";"0.148598";"0.001588"
760;"0.005878";"0.002274";"0.440354";"0.434419";"0.348796";"0.513163";"0.004764";"0.001493";"0.001592";"0.480334";"0.245368";"0.001402";"0.503038";"0.445281";"0.001148";"0.633862";"0.337399";"0.132901";"0.001408"
765;"0.072610";"0.001484";"0.427121";"0.451681";"0.343973";"0.658341";"0.005444";"0.001429";"0.001662";"0.532448";"0.271354";"0.001389";"0.458759";"0.487646";"0.001190";"0.779833";"0.003434";"0.103666";"0.001740"
770;"0.012911";"0.001407";"0.417165";"0.459064";"0.363971";"0.661554";"0.055247";"0.001635";"0.001818";"0.382082";"0.197322";"0.001933";"0.481776";"0.381439";"0.002123";"0.574615";"0.403841";"0.338955";"0.003858"
775;"0.115785";"0.004089";"0.451164";"0.419616";"0.319657";"0.698643";"0.007711";"0.001295";"0.001397";"0.645185";"0.210917";"0.001566";"0.548931";"0.422213";"0.001171";"0.337348";"0.185068";"0.180381";"0.001281"
780;"0.190749";"0.001252";"0.479359";"0.386923";"0.280290";"0.736811";"0.060188";"0.001339";"0.001633";"0.451145";"0.241242";"0.002033";"0.467400";"0.417412";"0.007228";"0.352064";"0.013332";"0.003989";"0.002081"
785;"0.012122";"0.001402";"0.380795";"0.464422";"0.353418";"0.410596";"0.007672";"0.001901";"0.001783";"0.450027";"0.133356";"0.002652";"0.378750";"0.369572";"0.001133";"0.564893";"0.206482";"0.170621";"0.002412"
790;"0.020525";"0.001784";"0.514966";"0.452311";"0.321757";"0.636411";"0.052603";"0.001264";"0.001398";"0.381786";"0.240811";"0.001103";"0.336978";"0.279451";"0.001192";"0.575668";"0.279100";"0.146363";"0.001377"
795;"0.012678";"0.001582";"0.414469";"0.414375";"0.356078";"0.413205";"0.008263";"0.002759";"0.003162";"0.616463";"0.219207";"0.001636";"0.443846";"0.396258";"0.003787";"0.439619";"0.474344";"0.276666";"0.002165"
800;"0.149095";"0.001602";"0.529869";"0.456899";"0.362659";"0.454029";"0.007614";"0.001877";"0.001380";"0.337626";"0.184107";"0.001443";"0.447665";"0.412032";"0.001306";"0.312875";"0.087204";"0.080244";"0.001280"
805;"0.116861";"0.001608";"0.379989";"0.456896";"0.315227";"0.342730";"0.076479";"0.001699";"0.001422";"0.445294";"0.196475";"0.001260";"0.483111";"0.405761";"0.001179";"0.487269";"0.079129";"0.188857";"0.001354"
810;"0.131185";"0.002720";"0.456396";"0.407530";"0.316152";"0.444298";"0.048587";"0.001572";"0.002007";"0.397100";"0.182102";"0.002579";"0.580510";"0.433777";"0.005439";"0.327459";"0.203695";"0.148723";"0.002276"
815;"0.085629";"0.002097";"0.503441";"0.455937";"0.281204";"0.360387";"0.006719";"0.001586";"0.001510";"0.473431";"0.194916";"0.001662";"0.481096";"0.389166";"0.001235";"0.469956";"0.012600";"0.145470";"0.001467"
820;"0.005505";"0.001535";"0.488879";"0.394189";"0.297256";"0.692131";"0.085987";"0.001714";"0.001496";"0.361315";"0.210896";"0.001979";"0.303591";"0.452871";"0.001199";"0.590245";"0.503578";"0.367675";"0.001592"
825;"0.014028";"0.001851";"0.478349";"0.461172";"0.339245";"0.493710";"0.064538";"0.001517";"0.001804";"0.473936";"0.194414";"0.001299";"0.353864";"0.504122";"0.001460";"0.146600";"0.111123";"0.202777";"0.001428"
830;"0.134190";"0.001726";"0.360634";"0.485184";"0.317561";"0.538584";"0.005099";"0.001519";"0.001483";"0.320761";"0.154998";"0.001606";"0.461174";"0.559719";"0.004314";"0.434195";"0.377978";"0.337249";"0.001207"
835;"0.158631";"0.001652";"0.429087";"0.331756";"0.329962";"0.661988";"0.077592";"0.001450";"0.001786";"0.236744";"0.222077";"0.001535";"0.388052";"0.503918";"0.001252";"0.398781";"0.086677";"0.008605";"0.001453"
840;"0.099741";"0.002149";"0.494010";"0.410938";"0.281028";"0.623835";"0.115588";"0.001992";"0.001899";"0.455062";"0.231700";"0.001495";"0.423573";"0.440497";"0.007805";"0.246279";"0.382191";"0.129381";"0.002388"
845;"0.007341";"0.002490";"0.382257";"0.530413";"0.326157";"0.694641";"0.052694";"0.001454";"0.001521";"0.275186";"0.261088";"0.001297";"0.366879";"0.356191";"0.001455";"0.484614";"0.170993";"0.203413";"0.001622"
850;"0.005945";"0.001439";"0.368068";"0.402424";"0.278565";"0.512424";"0.044331";"0.001460";"0.001522";"0.563490";"0.225028";"0.001775";"0.337375";"0.370921";"0.001195";"0.363876";"0.004230";"0.217972";"0.001524"
855;"0.171067";"0.001589";"0.402260";"0.388452";"0.346479";"0.581835";"0.067421";"0.001432";"0.001689";"0.502593";"0.209425";"0.001827";"0.458582";"0.442543";"0.005452";"0.314202";"0.254965";"0.152948";"0.001421"
860;"0.145450";"0.001652";"0.381752";"0.392877";"0.321925";"0.574736";"0.060232";"0.001303";"0.001347";"0.483907";"0.207455";"0.001835";"0.502871";"0.549124";"0.004466";"0.542064";"0.336707";"0.240686";"0.001284"
865;"0.005336";"0.001491";"0.427718";"0.455403";"0.322061";"0.656817";"0.050602";"0.001597";"0.001776";"0.503984";"0.112729";"0.001624";"0.324799";"0.355761";"0.005922";"0.520533";"0.003802";"0.128563";"0.001395"
870;"0.005342";"0.001282";"0.404144";"0.455012";"0.326555";"0.746584";"0.153896";"0.001121";"0.001407";"0.350661";"0.194117";"0.001961";"0.390167";"0.392717";"0.001197";"0.484054";"0.274333";"0.007002";"0.001437"
875;"0.009374";"0.001220";"0.454305";"0.402799";"0.333961";"0.448441";"0.100619";"0.001262";"0.001270";"0.613305";"0.178352";"0.001503";"0.158137";"0.491196";"0.001072";"0.336574";"0.123128";"0.238123";"0.001132"
880;"0.010680";"0.002322";"0.489049";"0.475263";"0.360833";"0.484501";"0.118842";"0.001594";"0.001554";"0.505704";"0.278669";"0.001267";"0.415200";"0.554028";"0.004839";"0.389038";"0.190069";"0.003771";"0.002259"
885;"0.076345";"0.001697";"0.381714";"0.451122";"0.392871";"0.459867";"0.043582";"0.001788";"0.001545";"0.482600";"0.197181";"0.001417";"0.522011";"0.467242";"0.001232";"0.529456";"0.128028";"0.173631";"0.001796"
890;"0.190024";"0.001566";"0.405666";"0.371977";"0.289700";"0.510156";"0.041399";"0.002370";"0.001681";"0.414577";"0.170773";"0.001222";"0.420377";"0.431892";"0.001465";"0.404558";"0.185262";"0.379253";"0.001775"
895;"0.016940";"0.001416";"0.408709";"0.391509";"0.299388";"0.465507";"0.057992";"0.001736";"0.001425";"0.461061";"0.252955";"0.001345";"0.503528";"0.465123";"0.001295";"0.289875";"0.603519";"0.203041";"0.002779"
900;"0.129691";"0.001656";"0.411719";"0.489133";"0.308675";"0.366065";"0.006719";"0.001499";"0.001433";"0.484650";"0.174989";"0.001285";"0.388184";"0.338823";"0.001152";"0.322977";"0.007531";"0.188530";"0.001615"
905;"0.132635";"0.001822";"0.446096";"0.464748";"0.392600";"0.536488";"0.008280";"0.001567";"0.001786";"0.530240";"0.173566";"0.002775";"0.444907";"0.349495";"0.001965";"0.459274";"0.152294";"0.157593";"0.001900"
910;"0.005182";"0.002944";"0.424151";"0.397719";"0.352768";"0.441263";"0.112703";"0.001770";"0.001511";"0.451907";"0.240719";"0.001603";"0.351423";"0.368197";"0.001141";"0.536607";"0.205633";"0.148760";"0.001772"
915;"0.005852";"0.001746";"0.439108";"0.452375";"0.256683";"0.451386";"0.142194";"0.001297";"0.002055";"0.722830";"0.211398";"0.001241";"0.486292";"0.453430";"0.004459";"0.503333";"0.185549";"0.128266";"0.002034"
920;"0.088552";"0.006212";"0.388535";"0.459648";"0.309388";"0.750911";"0.010639";"0.002293";"0.002025";"0.383832";"0.227475";"0.001478";"0.369017";"0.468202";"0.001724";"0.484926";"0.229409";"0.203728";"0.001298"
925;"0.004582";"0.001303";"0.405214";"0.442233";"0.360034";"0.610706";"0.004689";"0.001277";"0.001823";"0.419555";"0.257743";"0.001219";"0.443019";"0.365437";"0.001092";"0.524899";"0.503156";"0.169898";"0.001242"
930;"0.006519";"0.001267";"0.439595";"0.443107";"0.251014";"0.467312";"0.072920";"0.001822";"0.001716";"0.377124";"0.219205";"0.002638";"0.336924";"0.240636";"0.001684";"0.307878";"0.235441";"0.204141";"0.001574"
935;"0.009420";"0.002660";"0.395078";"0.405038";"0.290227";"0.475986";"0.006992";"0.002834";"0.001773";"0.439859";"0.211565";"0.001491";"0.409129";"0.357020";"0.001456";"0.434568";"0.133860";"0.151247";"0.001470"
940;"0.005227";"0.002468";"0.396397";"0.428661";"0.319888";"0.534461";"0.049590";"0.001355";"0.001482";"0.539615";"0.219046";"0.001387";"0.544939";"0.453339";"0.001355";"0.484426";"0.170241";"0.207429";"0.001384"
945;"0.017482";"0.001523";"0.416618";"0.416348";"0.292415";"0.511494";"0.123091";"0.001371";"0.001816";"0.524500";"0.246463";"0.003708";"0.323354";"0.492096";"0.001258";"0.384404";"0.114641";"0.176387";"0.002267"
950;"0.006456";"0.001810";"0.359770";"0.270470";"0.293900";"0.612346";"0.007947";"0.001256";"0.001580";"0.483178";"0.270944";"0.001666";"0.519864";"0.607572";"0.001244";"0.427992";"0.502534";"0.338086";"0.001665"
955;"0.010143";"0.001536";"0.396188";"0.459855";"0.333163";"0.745503";"0.093149";"0.002574";"0.001538";"0.658806";"0.210687";"0.001291";"0.414715";"0.462795";"0.001403";"0.524958";"0.003606";"0.129248";"0.002447"
960;"0.010914";"0.001220";"0.428325";"0.475085";"0.309821";"0.412088";"0.081608";"0.001906";"0.001361";"0.535730";"0.227815";"0.001726";"0.427645";"0.356200";"0.001119";"0.171495";"0.253765";"0.233894";"0.001389"
965;"0.007638";"0.001469";"0.411670";"0.425114";"0.371803";"0.488469";"0.007105";"0.001152";"0.001412";"0.506213";"0.201915";"0.001738";"0.559605";"0.558359";"0.001420";"0.475664";"0.081345";"0.203407";"0.002010"
970;"0.010421";"0.001902";"0.363564";"0.356952";"0.293934";"0.555932";"0.081831";"0.001491";"0.001356";"0.436260";"0.200671";"0.001163";"0.414797";"0.388160";"0.001171";"0.510758";"0.056261";"0.141704";"0.001593"
975;"0.254950";"0.001896";"0.527529";"0.401959";"0.344662";"0.475760";"0.138684";"0.001728";"0.001513";"0.502667";"0.225418";"0.001643";"0.414658";"0.418956";"0.001134";"0.313987";"0.339631";"0.234775";"0.001521"
980;"0.007361";"0.003242";"0.465313";"0.439106";"0.343119";"0.439695";"0.054881";"0.001818";"0.001680";"0.476293";"0.282495";"0.001667";"0.484016";"0.462326";"0.001411";"0.454958";"0.008097";"0.410011";"0.001379"
985;"0.005547";"0.001724";"0.401172";"0.354498";"0.269776";"0.328109";"0.117545";"0.002125";"0.001627";"0.310989";"0.241085";"0.001634";"0.426486";"0.425738";"0.005210";"0.353351";"0.503369";"0.252785";"0.001844"
990;"0.213587";"0.001342";"0.412062";"0.418356";"0.365471";"0.466503";"0.089151";"0.001597";"0.001594";"0.324773";"0.226129";"0.001260";"0.613030";"0.565637";"0.001414";"0.483234";"0.106827";"0.003787";"0.001702"
995;"0.148471";"0.001499";"0.341073";"0.389211";"0.302331";"0.809870";"0.004856";"0.001238";"0.001349";"0.235867";"0.192338";"0.001406";"0.485399";"0.393078";"0.004629";"0.503306";"0.207543";"0.403078";"0.001544"
1000;"0.085170";"0.001388";"0.405752";"0.526773";"0.340300";"0.717090";"0.058315";"0.001441";"0.001246";"0.525597";"0.195807";"0.001329";"0.412795";"0.353926";"0.001094";"0.418282";"0.402557";"0.203508";"0.001413"
1005;"0.005827";"0.002417";"0.498202";"0.479918";"0.343358";"0.651630";"0.008279";"0.001634";"0.001580";"0.453307";"0.271212";"0.002502";"0.462023";"0.423630";"0.001513";"0.375807";"0.149664";"0.128875";"0.001471"
1010;"0.082189";"0.001336";"0.508059";"0.427863";"0.390655";"0.384410";"0.140856";"0.001309";"0.001476";"0.294432";"0.218043";"0.001222";"0.603499";"0.420551";"0.001157";"0.544323";"0.207503";"0.373924";"0.001656"
1015;"0.115462";"0.001409";"0.477618";"0.540174";"0.371757";"0.572456";"0.054464";"0.001560";"0.001582";"0.427053";"0.200781";"0.001443";"0.314726";"0.532586";"0.004820";"0.352182";"0.352817";"0.258781";"0.001486"
1020;"0.004383";"0.001521";"0.521967";"0.417528";"0.304223";"0.717162";"0.004705";"0.001363";"0.001270";"0.449449";"0.226898";"0.001418";"0.403263";"0.385808";"0.001356";"0.352801";"0.207129";"0.378452";"0.001517"
1025;"0.005669";"0.001312";"0.409325";"0.452374";"0.237412";"0.508729";"0.061269";"0.001293";"0.001450";"0.504686";"0.270550";"0.001510";"0.479149";"0.336716";"0.005605";"0.304422";"0.003616";"0.270604";"0.001561"
1030;"0.004834";"0.001482";"0.419711";"0.424374";"0.368635";"0.423131";"0.016489";"0.001645";"0.002307";"0.365961";"0.266860";"0.001372";"0.284106";"0.416772";"0.001866";"0.289004";"0.227810";"0.350754";"0.002132"
1035;"0.007693";"0.001278";"0.440152";"0.416609";"0.361896";"0.356707";"0.052512";"0.002060";"0.001644";"0.395470";"0.256290";"0.001294";"0.481090";"0.523024";"0.005312";"0.524230";"0.146337";"0.138843";"0.001234"
1040;"0.092485";"0.002561";"0.386534";"0.518324";"0.330734";"0.609883";"0.086625";"0.001703";"0.001595";"0.604416";"0.193744";"0.002817";"0.451691";"0.442810";"0.001376";"0.391592";"0.402856";"0.433870";"0.001413"
1045;"0.009980";"0.001335";"0.456167";"0.417413";"0.281026";"0.408430";"0.005137";"0.001242";"0.001389";"0.266160";"0.221507";"0.001454";"0.541962";"0.480621";"0.001269";"0.414482";"0.107167";"0.132605";"0.001703"
1050;"0.006673";"0.001275";"0.430429";"0.524699";"0.305950";"0.419279";"0.054300";"0.001659";"0.001366";"0.395907";"0.171634";"0.001243";"0.394792";"0.505233";"0.001141";"0.245669";"0.226858";"0.007343";"0.001262"
1055;"0.006595";"0.001704";"0.386342";"0.448496";"0.313140";"0.484936";"0.076351";"0.001832";"0.002380";"0.351540";"0.193673";"0.003538";"0.386606";"0.475587";"0.001540";"0.413509";"0.254814";"0.279850";"0.001548"
1060;"0.007331";"0.001243";"0.436853";"0.467466";"0.387962";"0.402820";"0.004799";"0.001710";"0.001778";"0.368195";"0.196035";"0.001346";"0.431677";"0.365156";"0.001107";"0.599131";"0.146033";"0.338454";"0.002002"
1065;"0.004413";"0.001498";"0.471363";"0.373923";"0.316518";"0.491131";"0.007317";"0.001492";"0.001545";"0.480640";"0.261401";"0.001311";"0.432045";"0.473553";"0.001389";"0.394927";"0.239256";"0.065023";"0.001539"
1070;"0.076219";"0.001648";"0.424203";"0.447121";"0.321224";"0.564290";"0.004630";"0.001165";"0.001405";"0.453075";"0.168046";"0.001357";"0.503179";"0.338581";"0.001479";"0.484552";"0.169935";"0.003000";"0.001516"
1075;"0.076537";"0.002405";"0.492304";"0.301454";"0.327468";"0.334183";"0.055404";"0.001401";"0.001502";"0.301139";"0.201096";"0.001336";"0.220765";"0.491326";"0.001473";"0.352258";"0.384148";"0.003373";"0.001588"
1080;"0.006088";"0.001273";"0.385551";"0.305425";"0.320773";"0.675648";"0.122255";"0.001836";"0.001582";"0.349742";"0.198273";"0.001226";"0.305192";"0.286431";"0.001682";"0.375336";"0.294844";"0.210432";"0.001333"
1085;"0.006679";"0.002177";"0.484233";"0.415779";"0.343003";"0.619410";"0.004985";"0.001376";"0.001380";"0.237571";"0.204918";"0.001354";"0.427975";"0.445388";"0.001269";"0.404045";"0.147577";"0.191840";"0.001379"
1090;"0.108847";"0.001754";"0.373493";"0.465498";"0.310887";"0.714307";"0.007550";"0.001427";"0.001618";"0.480782";"0.180718";"0.001458";"0.397337";"0.281040";"0.006924";"0.412082";"0.311598";"0.336671";"0.001289"
1095;"0.082154";"0.003314";"0.424581";"0.485774";"0.329577";"0.435189";"0.010791";"0.001615";"0.001610";"0.316048";"0.218109";"0.001141";"0.358634";"0.372223";"0.001929";"0.586964";"0.158476";"0.066468";"0.001645"
1100;"0.084421";"0.001555";"0.448156";"0.445368";"0.291425";"0.608591";"0.006637";"0.002223";"0.001266";"0.477867";"0.240681";"0.001812";"0.503447";"0.423719";"0.007408";"0.573795";"0.252773";"0.106867";"0.001432"
1105;"0.009075";"0.001793";"0.482424";"0.434004";"0.318470";"0.436200";"0.009520";"0.001364";"0.001656";"0.554495";"0.120455";"0.001571";"0.392243";"0.364508";"0.001696";"0.526135";"0.472896";"0.089755";"0.001620"
1110;"0.004475";"0.001216";"0.411903";"0.464210";"0.277979";"0.730689";"0.092317";"0.001420";"0.001958";"0.474107";"0.140922";"0.001244";"0.397633";"0.464716";"0.008269";"0.222129";"0.095713";"0.236759";"0.001607"
1115;"0.005262";"0.001265";"0.378640";"0.437455";"0.275903";"0.608903";"0.155652";"0.002167";"0.001549";"0.385427";"0.268990";"0.001294";"0.431772";"0.478020";"0.002167";"0.483513";"0.225920";"0.003760";"0.001398"
1120;"0.008216";"0.001332";"0.503418";"0.429276";"0.369396";"0.485050";"0.122866";"0.001801";"0.001450";"0.453920";"0.161527";"0.001261";"0.604564";"0.404470";"0.001807";"0.252868";"0.006138";"0.270990";"0.001552"
1125;"0.009169";"0.001733";"0.605876";"0.444183";"0.328696";"0.508249";"0.053523";"0.001739";"0.001402";"0.480477";"0.278686";"0.001424";"0.395423";"0.398023";"0.007571";"0.372112";"0.340455";"0.252905";"0.002048"
1130;"0.277486";"0.003106";"0.435513";"0.512227";"0.333921";"0.542213";"0.100879";"0.001391";"0.003021";"0.397161";"0.252339";"0.001269";"0.324894";"0.327999";"0.001367";"0.476669";"0.253518";"0.302997";"0.002796"
1135;"0.148713";"0.001275";"0.382579";"0.442287";"0.296163";"0.369973";"0.005238";"0.001669";"0.001508";"0.452945";"0.183501";"0.001306";"0.379129";"0.312374";"0.001311";"0.593813";"0.188861";"0.406841";"0.001307"
1140;"0.004997";"0.001203";"0.359509";"0.497142";"0.319624";"0.391651";"0.045010";"0.001463";"0.001720";"0.397271";"0.169916";"0.001420";"0.466848";"0.613993";"0.001124";"0.061839";"0.203085";"0.225613";"0.001627"
1145;"0.172514";"0.001694";"0.378120";"0.525956";"0.365502";"0.363509";"0.006845";"0.001927";"0.001954";"0.322725";"0.230610";"0.001735";"0.414707";"0.503429";"0.001110";"0.264714";"0.146791";"0.097796";"0.001476"
1150;"0.004877";"0.001212";"0.398998";"0.355931";"0.327001";"0.356399";"0.055902";"0.001803";"0.001368";"0.419206";"0.238394";"0.001369";"0.465182";"0.338765";"0.001084";"0.395943";"0.128855";"0.114494";"0.001506"
1155;"0.011014";"0.001658";"0.448457";"0.439408";"0.337885";"0.619407";"0.005272";"0.001483";"0.001540";"0.265823";"0.212895";"0.001409";"0.295532";"0.398966";"0.001443";"0.533492";"0.171118";"0.261300";"0.001812"
1160;"0.079055";"0.001540";"0.318370";"0.385949";"0.334587";"0.655764";"0.006999";"0.001421";"0.001491";"0.506984";"0.185190";"0.001228";"0.523047";"0.417374";"0.001138";"0.392844";"0.336284";"0.160229";"0.001349"
1165;"0.005723";"0.001815";"0.455824";"0.424013";"0.261742";"0.542974";"0.057717";"0.002175";"0.001359";"0.455466";"0.201276";"0.001245";"0.324671";"0.400099";"0.001508";"0.585558";"0.157303";"0.107885";"0.001969"
1170;"0.004906";"0.001622";"0.497288";"0.504179";"0.351364";"0.561692";"0.093412";"0.001416";"0.001792";"0.524146";"0.207719";"0.001205";"0.419676";"0.421018";"0.004282";"0.437559";"0.229449";"0.291874";"0.001361"
