"Time";"createOrder";"basket";"getCatalogue";"getItem";"getCart";"login";"getOrders";"catalogue";"home";"tags";"getCustomer";"viewOrdersPage";"cataloguePage";"getRelated";"addToCart";"catalogueSize";"getAddress";"getCard";"showDetails"
585;"0.000000";"0.000000";"0.000000";"0.004298";"0.006368";"0.000000";"0.000000";"0.000000";"0.000000";"0.004850";"0.004890";"0.000000";"0.005131";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001707"
590;"0.000000";"0.000000";"0.000000";"0.004105";"0.095211";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004404";"0.000000";"0.000000";"0.004538";"0.001980";"0.000000";"0.000000";"0.000000";"0.001587"
595;"0.000000";"0.001718";"0.000000";"0.000000";"0.007482";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004050";"0.000000";"0.000000";"0.000000";"0.000000";"0.002709"
600;"0.016467";"0.006824";"0.004366";"0.017147";"0.007305";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004555";"0.001650";"0.000000";"0.004280";"0.000000";"0.000000";"0.004191";"0.005118";"0.000000"
605;"0.009551";"0.000000";"0.004337";"0.004276";"0.011377";"0.023627";"0.009283";"0.000000";"0.001723";"0.000000";"0.003895";"0.001491";"0.000000";"0.000000";"0.000000";"0.000000";"0.004018";"0.004626";"0.000000"
610;"0.000000";"0.000000";"0.004927";"0.004247";"0.006748";"0.015733";"0.011223";"0.000000";"0.002084";"0.000000";"0.039679";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
615;"0.000000";"0.000000";"0.004887";"0.000000";"0.006503";"0.000000";"0.010644";"0.000000";"0.001718";"0.000000";"0.000000";"0.001828";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
620;"0.000000";"0.000000";"0.004681";"0.004025";"0.006316";"0.000000";"0.000000";"0.004245";"0.001733";"0.004184";"0.003969";"0.000000";"0.004483";"0.000000";"0.000000";"0.004342";"0.000000";"0.000000";"0.000000"
625;"0.000000";"0.003201";"0.000000";"0.023144";"0.026150";"0.000000";"0.000000";"0.001864";"0.000000";"0.006508";"0.004312";"0.000000";"0.000000";"0.004365";"0.001906";"0.004831";"0.000000";"0.000000";"0.001925"
630;"0.000000";"0.000000";"0.000000";"0.004450";"0.006877";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004749";"0.000000";"0.004610";"0.000000";"0.000000";"0.000000";"0.000000";"0.004573";"0.001803"
635;"0.000000";"0.000000";"0.006337";"0.000000";"0.008160";"0.000000";"0.000000";"0.000000";"0.001835";"0.000000";"0.000000";"0.000000";"0.000000";"0.005045";"0.000000";"0.000000";"0.004318";"0.000000";"0.000000"
640;"0.012502";"0.000000";"0.004380";"0.004450";"0.009108";"0.000000";"0.000000";"0.001762";"0.001850";"0.000000";"0.004075";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
645;"0.000000";"0.000000";"0.000000";"0.004258";"0.006973";"0.000000";"0.009712";"0.000000";"0.000000";"0.003549";"0.004254";"0.001362";"0.005233";"0.000000";"0.000000";"0.004188";"0.000000";"0.000000";"0.001510"
650;"0.000000";"0.000000";"0.004284";"0.004432";"0.006584";"0.000000";"0.000000";"0.000000";"0.001692";"0.000000";"0.004529";"0.000000";"0.000000";"0.042901";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
655;"0.000000";"0.000000";"0.004684";"0.000000";"0.007011";"0.000000";"0.000000";"0.001655";"0.001718";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
660;"0.000000";"0.000000";"0.004590";"0.000000";"0.006860";"0.015477";"0.000000";"0.000000";"0.001848";"0.003594";"0.004090";"0.001604";"0.003968";"0.000000";"0.000000";"0.004657";"0.000000";"0.000000";"0.003038"
665;"0.000000";"0.000000";"0.000000";"0.004094";"0.008315";"0.000000";"0.009465";"0.000000";"0.001997";"0.000000";"0.004782";"0.000000";"0.000000";"0.004316";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
670;"0.000000";"0.000000";"0.004441";"0.000000";"0.013853";"0.000000";"0.000000";"0.001487";"0.001506";"0.004278";"0.004751";"0.000000";"0.005120";"0.000000";"0.000000";"0.004287";"0.000000";"0.000000";"0.000000"
675;"0.000000";"0.000000";"0.004202";"0.004566";"0.025077";"0.000000";"0.000000";"0.000000";"0.001847";"0.003913";"0.004510";"0.000000";"0.004653";"0.004147";"0.000000";"0.000000";"0.000000";"0.000000";"0.001757"
680;"0.000000";"0.000000";"0.004466";"0.000000";"0.017271";"0.079075";"0.000000";"0.000000";"0.002316";"0.000000";"0.000000";"0.000000";"0.000000";"0.004637";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
685;"0.000000";"0.000000";"0.005145";"0.000000";"0.006568";"0.000000";"0.000000";"0.001663";"0.000000";"0.003677";"0.000000";"0.000000";"0.006153";"0.000000";"0.000000";"0.023643";"0.000000";"0.000000";"0.000000"
690;"0.000000";"0.000000";"0.000000";"0.004351";"0.006254";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004567";"0.000000";"0.000000";"0.003789";"0.000000";"0.000000";"0.000000";"0.000000";"0.001833"
695;"0.000000";"0.000000";"0.000000";"0.005527";"0.007607";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004525";"0.000000";"0.000000";"0.004025";"0.001995";"0.000000";"0.000000";"0.000000";"0.001628"
700;"0.000000";"0.001808";"0.005289";"0.000000";"0.033335";"0.000000";"0.000000";"0.000000";"0.001988";"0.000000";"0.000000";"0.000000";"0.000000";"0.004782";"0.000000";"0.000000";"0.004277";"0.004603";"0.000000"
705;"0.009687";"0.000000";"0.004581";"0.005547";"0.024639";"0.014202";"0.000000";"0.000000";"0.002417";"0.000000";"0.004227";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
710;"0.000000";"0.000000";"0.000000";"0.000000";"0.006067";"0.000000";"0.008995";"0.001676";"0.000000";"0.003873";"0.005482";"0.001706";"0.003891";"0.000000";"0.000000";"0.004986";"0.000000";"0.000000";"0.000000"
715;"0.000000";"0.000000";"0.004694";"0.004528";"0.006243";"0.013412";"0.000000";"0.000000";"0.002087";"0.000000";"0.005174";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.003324"
720;"0.000000";"0.000000";"0.004346";"0.004510";"0.008424";"0.000000";"0.000000";"0.001505";"0.001653";"0.003681";"0.003939";"0.000000";"0.004330";"0.003249";"0.001757";"0.004229";"0.000000";"0.000000";"0.001950"
725;"0.000000";"0.001411";"0.004665";"0.004210";"0.024537";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004466";"0.000000";"0.000000";"0.004138";"0.001792";"0.000000";"0.004276";"0.004980";"0.000000"
730;"0.012860";"0.000000";"0.000000";"0.004451";"0.007747";"0.000000";"0.009359";"0.000000";"0.000000";"0.000000";"0.003942";"0.001498";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.002642"
735;"0.000000";"0.001540";"0.003828";"0.005237";"0.006626";"0.000000";"0.000000";"0.000000";"0.001766";"0.000000";"0.000000";"0.000000";"0.000000";"0.004313";"0.000000";"0.000000";"0.004750";"0.004722";"0.000000"
740;"0.000000";"0.000000";"0.004945";"0.005590";"0.006279";"0.013913";"0.000000";"0.000000";"0.001234";"0.000000";"0.004242";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
745;"0.010057";"0.000000";"0.005318";"0.004514";"0.008704";"0.000000";"0.011748";"0.000000";"0.001976";"0.000000";"0.000000";"0.001536";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
750;"0.000000";"0.000000";"0.000000";"0.004307";"0.006515";"0.000000";"0.000000";"0.003552";"0.000000";"0.004643";"0.023084";"0.000000";"0.004649";"0.000000";"0.000000";"0.004203";"0.000000";"0.000000";"0.002064"
755;"0.000000";"0.000000";"0.004511";"0.004067";"0.006670";"0.000000";"0.000000";"0.000000";"0.001692";"0.000000";"0.004984";"0.000000";"0.000000";"0.004209";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
760;"0.000000";"0.000000";"0.004566";"0.004456";"0.007333";"0.000000";"0.000000";"0.000000";"0.001715";"0.000000";"0.004440";"0.000000";"0.000000";"0.000000";"0.003744";"0.000000";"0.000000";"0.000000";"0.001638"
765;"0.000000";"0.000000";"0.000000";"0.000000";"0.024755";"0.000000";"0.000000";"0.001702";"0.000000";"0.004044";"0.004482";"0.000000";"0.004550";"0.005311";"0.000000";"0.004323";"0.000000";"0.000000";"0.000000"
770;"0.010005";"0.001883";"0.004001";"0.004235";"0.018660";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004490";"0.000000";"0.000000";"0.004359";"0.000000";"0.000000";"0.005364";"0.004729";"0.001738"
775;"0.000000";"0.000000";"0.004887";"0.004149";"0.006793";"0.012798";"0.009569";"0.000000";"0.001748";"0.000000";"0.004381";"0.001544";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
780;"0.000000";"0.000000";"0.004570";"0.000000";"0.006522";"0.012927";"0.000000";"0.001635";"0.001707";"0.004781";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004291";"0.000000";"0.000000";"0.000000"
785;"0.000000";"0.000000";"0.004297";"0.000000";"0.006808";"0.000000";"0.000000";"0.000000";"0.001631";"0.000000";"0.042678";"0.000000";"0.004581";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
790;"0.000000";"0.000000";"0.000000";"0.004191";"0.006325";"0.000000";"0.000000";"0.002397";"0.000000";"0.003929";"0.003792";"0.000000";"0.004579";"0.000000";"0.000000";"0.004321";"0.000000";"0.000000";"0.002178"
795;"0.000000";"0.000000";"0.000000";"0.024126";"0.006431";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004506";"0.000000";"0.000000";"0.005556";"0.001993";"0.000000";"0.000000";"0.000000";"0.002292"
800;"0.000000";"0.001761";"0.000000";"0.004358";"0.020335";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004212";"0.000000";"0.000000";"0.006256";"0.002124";"0.000000";"0.000000";"0.000000";"0.001760"
805;"0.000000";"0.000000";"0.004512";"0.004237";"0.005903";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.003984";"0.004894";"0.000000"
810;"0.015585";"0.000000";"0.006654";"0.004481";"0.006924";"0.000000";"0.048136";"0.000000";"0.000000";"0.000000";"0.004167";"0.004493";"0.000000";"0.000000";"0.000000";"0.000000";"0.004339";"0.000000";"0.000000"
815;"0.008313";"0.000000";"0.005955";"0.017801";"0.006706";"0.000000";"0.008540";"0.000000";"0.001660";"0.000000";"0.021819";"0.001847";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
820;"0.000000";"0.000000";"0.005003";"0.000000";"0.012450";"0.000000";"0.000000";"0.000000";"0.001967";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
825;"0.000000";"0.000000";"0.000000";"0.000000";"0.006481";"0.000000";"0.000000";"0.001462";"0.000000";"0.004070";"0.000000";"0.000000";"0.003979";"0.000000";"0.000000";"0.005060";"0.000000";"0.000000";"0.000000"
830;"0.000000";"0.000000";"0.000000";"0.005427";"0.006533";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004308";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001710"
835;"0.000000";"0.000000";"0.004288";"0.004183";"0.007073";"0.000000";"0.000000";"0.000000";"0.001386";"0.000000";"0.004000";"0.000000";"0.000000";"0.004420";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
840;"0.000000";"0.000000";"0.004271";"0.000000";"0.006063";"0.000000";"0.000000";"0.000000";"0.002316";"0.000000";"0.000000";"0.000000";"0.000000";"0.002977";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
845;"0.000000";"0.000000";"0.004401";"0.000000";"0.006867";"0.015064";"0.000000";"0.002240";"0.001628";"0.004192";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004495";"0.000000";"0.000000";"0.000000"
850;"0.000000";"0.000000";"0.004815";"0.003975";"0.006220";"0.000000";"0.000000";"0.002421";"0.001537";"0.042135";"0.022789";"0.000000";"0.004685";"0.000000";"0.000000";"0.004166";"0.000000";"0.000000";"0.001625"
855;"0.000000";"0.000000";"0.004653";"0.006290";"0.007742";"0.015696";"0.000000";"0.000000";"0.001933";"0.000000";"0.004379";"0.000000";"0.000000";"0.004375";"0.000000";"0.000000";"0.000000";"0.000000";"0.001725"
860;"0.000000";"0.000000";"0.004931";"0.005154";"0.006895";"0.000000";"0.000000";"0.000000";"0.001782";"0.000000";"0.004037";"0.000000";"0.000000";"0.004206";"0.002258";"0.000000";"0.000000";"0.000000";"0.001828"
865;"0.000000";"0.001794";"0.000000";"0.003921";"0.006716";"0.000000";"0.000000";"0.002715";"0.000000";"0.004971";"0.004390";"0.000000";"0.004389";"0.000000";"0.000000";"0.004720";"0.005218";"0.004275";"0.001835"
870;"0.011301";"0.000000";"0.004238";"0.003925";"0.006048";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004051";"0.000000";"0.000000";"0.004366";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
875;"0.000000";"0.000000";"0.004280";"0.004652";"0.007042";"0.018252";"0.008862";"0.000000";"0.001765";"0.000000";"0.004289";"0.001690";"0.000000";"0.004579";"0.001848";"0.000000";"0.000000";"0.000000";"0.001588"
880;"0.000000";"0.001672";"0.004337";"0.000000";"0.006425";"0.000000";"0.009374";"0.000000";"0.000000";"0.000000";"0.000000";"0.001618";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.041432";"0.000000"
885;"0.000000";"0.000000";"0.005271";"0.004775";"0.006421";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004955";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004139";"0.000000";"0.000000"
890;"0.009925";"0.000000";"0.004685";"0.004260";"0.006262";"0.000000";"0.000000";"0.000000";"0.001749";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
895;"0.000000";"0.000000";"0.004395";"0.004906";"0.007837";"0.000000";"0.008790";"0.001458";"0.001574";"0.000000";"0.004351";"0.001748";"0.000000";"0.000000";"0.000000";"0.006937";"0.000000";"0.000000";"0.000000"
900;"0.000000";"0.000000";"0.005432";"0.004285";"0.020737";"0.020391";"0.000000";"0.000000";"0.001775";"0.003714";"0.004556";"0.000000";"0.004873";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001610"
905;"0.000000";"0.000000";"0.000000";"0.004771";"0.006832";"0.000000";"0.008725";"0.000000";"0.001567";"0.000000";"0.005116";"0.001628";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
910;"0.000000";"0.000000";"0.004480";"0.000000";"0.006954";"0.014979";"0.000000";"0.000000";"0.001388";"0.000000";"0.000000";"0.000000";"0.000000";"0.004816";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
915;"0.000000";"0.000000";"0.005713";"0.000000";"0.021771";"0.000000";"0.011218";"0.000000";"0.001863";"0.000000";"0.000000";"0.003002";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
920;"0.000000";"0.000000";"0.004415";"0.004872";"0.018324";"0.013013";"0.027673";"0.000000";"0.002022";"0.000000";"0.004301";"0.001597";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
925;"0.000000";"0.000000";"0.004891";"0.004029";"0.005931";"0.018695";"0.000000";"0.001542";"0.001613";"0.000000";"0.003504";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
930;"0.000000";"0.000000";"0.000000";"0.004584";"0.009024";"0.000000";"0.009792";"0.000000";"0.000000";"0.003352";"0.004268";"0.001664";"0.004563";"0.000000";"0.000000";"0.004185";"0.000000";"0.000000";"0.000000"
935;"0.000000";"0.000000";"0.008839";"0.000000";"0.013869";"0.015178";"0.000000";"0.000000";"0.001670";"0.000000";"0.004223";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001913"
940;"0.000000";"0.000000";"0.004013";"0.004239";"0.006082";"0.000000";"0.011152";"0.000000";"0.001627";"0.000000";"0.004199";"0.002544";"0.000000";"0.004191";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
945;"0.000000";"0.000000";"0.004174";"0.000000";"0.006813";"0.066873";"0.000000";"0.000000";"0.001562";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
950;"0.000000";"0.000000";"0.004207";"0.000000";"0.010864";"0.000000";"0.008720";"0.001683";"0.001315";"0.000000";"0.000000";"0.001290";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
955;"0.000000";"0.000000";"0.005121";"0.004630";"0.008535";"0.000000";"0.000000";"0.000000";"0.002473";"0.003344";"0.004624";"0.000000";"0.004093";"0.000000";"0.000000";"0.003934";"0.000000";"0.000000";"0.000000"
960;"0.000000";"0.000000";"0.004000";"0.003941";"0.018928";"0.013487";"0.013634";"0.000000";"0.001754";"0.000000";"0.003733";"0.001494";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001605"
965;"0.000000";"0.000000";"0.004565";"0.000000";"0.006091";"0.000000";"0.000000";"0.000000";"0.001567";"0.000000";"0.004407";"0.000000";"0.000000";"0.004187";"0.002429";"0.000000";"0.000000";"0.000000";"0.000000"
970;"0.000000";"0.000000";"0.004086";"0.004509";"0.006378";"0.000000";"0.000000";"0.001552";"0.000000";"0.000000";"0.004075";"0.000000";"0.000000";"0.004301";"0.000000";"0.000000";"0.000000";"0.000000";"0.001599"
975;"0.000000";"0.002124";"0.000000";"0.004275";"0.006171";"0.000000";"0.000000";"0.000000";"0.000000";"0.002745";"0.004118";"0.000000";"0.004361";"0.000000";"0.000000";"0.003795";"0.000000";"0.004059";"0.001779"
980;"0.051063";"0.000000";"0.004380";"0.022495";"0.005366";"0.013589";"0.000000";"0.000000";"0.001599";"0.000000";"0.004850";"0.001562";"0.000000";"0.004172";"0.000000";"0.000000";"0.004637";"0.000000";"0.000000"
985;"0.000000";"0.000000";"0.004470";"0.004262";"0.005996";"0.000000";"0.010848";"0.000000";"0.000000";"0.000000";"0.005108";"0.001563";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
990;"0.000000";"0.000000";"0.004057";"0.004132";"0.006273";"0.000000";"0.000000";"0.002298";"0.001625";"0.003401";"0.003444";"0.000000";"0.003985";"0.000000";"0.000000";"0.004311";"0.000000";"0.000000";"0.000000"
995;"0.000000";"0.000000";"0.004342";"0.003510";"0.006457";"0.015201";"0.000000";"0.000000";"0.001788";"0.000000";"0.004137";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001570"
1000;"0.000000";"0.000000";"0.004195";"0.000000";"0.006461";"0.000000";"0.000000";"0.001652";"0.001664";"0.003492";"0.004082";"0.000000";"0.004933";"0.004162";"0.000000";"0.003649";"0.000000";"0.000000";"0.000000"
1005;"0.000000";"0.000000";"0.000000";"0.003913";"0.006373";"0.000000";"0.000000";"0.001476";"0.000000";"0.003347";"0.003980";"0.000000";"0.000000";"0.004153";"0.000000";"0.005103";"0.000000";"0.000000";"0.001519"
1010;"0.000000";"0.000000";"0.000000";"0.005126";"0.044949";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.022431";"0.000000";"0.004352";"0.000000";"0.001685";"0.000000";"0.000000";"0.000000";"0.001641"
1015;"0.000000";"0.000000";"0.000000";"0.004023";"0.006267";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.003935";"0.000000";"0.000000";"0.005139";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1020;"0.000000";"0.001539";"0.004096";"0.000000";"0.006192";"0.000000";"0.000000";"0.001526";"0.001477";"0.004418";"0.000000";"0.000000";"0.000000";"0.005145";"0.000000";"0.003643";"0.000000";"0.004148";"0.000000"
1025;"0.000000";"0.000000";"0.004128";"0.004273";"0.006229";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.003808";"0.000000";"0.004250";"0.000000";"0.000000";"0.000000";"0.004035";"0.000000";"0.002827"
1030;"0.010331";"0.000000";"0.004492";"0.004223";"0.009424";"0.000000";"0.010101";"0.000000";"0.001568";"0.000000";"0.004378";"0.001632";"0.000000";"0.003963";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1035;"0.000000";"0.000000";"0.004194";"0.004045";"0.044810";"0.057913";"0.000000";"0.001593";"0.002086";"0.003984";"0.004190";"0.000000";"0.000000";"0.000000";"0.000000";"0.004121";"0.000000";"0.000000";"0.000000"
1040;"0.000000";"0.000000";"0.004200";"0.004127";"0.007175";"0.014709";"0.013379";"0.000000";"0.001192";"0.000000";"0.003892";"0.001438";"0.004354";"0.003975";"0.038078";"0.000000";"0.000000";"0.000000";"0.001616"
1045;"0.000000";"0.001394";"0.003931";"0.004395";"0.018915";"0.014416";"0.000000";"0.000000";"0.001673";"0.000000";"0.004048";"0.000000";"0.000000";"0.004593";"0.000000";"0.000000";"0.004280";"0.004652";"0.000000"
1050;"0.008838";"0.000000";"0.003680";"0.005047";"0.015420";"0.000000";"0.000000";"0.000000";"0.001845";"0.000000";"0.003882";"0.001661";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1055;"0.000000";"0.000000";"0.005298";"0.004046";"0.006196";"0.000000";"0.008515";"0.001039";"0.001494";"0.000000";"0.003991";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1060;"0.000000";"0.000000";"0.007472";"0.000000";"0.028006";"0.000000";"0.000000";"0.001484";"0.001565";"0.003605";"0.040735";"0.000000";"0.004501";"0.000000";"0.000000";"0.003649";"0.000000";"0.000000";"0.000000"
1065;"0.000000";"0.000000";"0.000000";"0.004178";"0.007210";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.003804";"0.000000";"0.000000";"0.004108";"0.001771";"0.000000";"0.000000";"0.000000";"0.001554"
1070;"0.000000";"0.000000";"0.004904";"0.004435";"0.006470";"0.000000";"0.000000";"0.000000";"0.001614";"0.000000";"0.003949";"0.000000";"0.000000";"0.004598";"0.000000";"0.000000";"0.000000";"0.000000";"0.001781"
1075;"0.000000";"0.001627";"0.004759";"0.004108";"0.005794";"0.000000";"0.000000";"0.001545";"0.001468";"0.003695";"0.004506";"0.000000";"0.003989";"0.004711";"0.000000";"0.042263";"0.004155";"0.004019";"0.001363"
1080;"0.000000";"0.000000";"0.004067";"0.004606";"0.006551";"0.051678";"0.000000";"0.000000";"0.001621";"0.000000";"0.004062";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1085;"0.009146";"0.000000";"0.004679";"0.000000";"0.006116";"0.000000";"0.008596";"0.001599";"0.001548";"0.000000";"0.000000";"0.001669";"0.000000";"0.000000";"0.000000";"0.003835";"0.000000";"0.000000";"0.000000"
1090;"0.000000";"0.000000";"0.004764";"0.004626";"0.006354";"0.000000";"0.000000";"0.000000";"0.001521";"0.003820";"0.004641";"0.000000";"0.004533";"0.004001";"0.002388";"0.000000";"0.000000";"0.000000";"0.001694"
1095;"0.000000";"0.001735";"0.004498";"0.000000";"0.006145";"0.000000";"0.000000";"0.001725";"0.000000";"0.003208";"0.000000";"0.000000";"0.000000";"0.004755";"0.000000";"0.003815";"0.000000";"0.000000";"0.000000"
1100;"0.000000";"0.000000";"0.004342";"0.000000";"0.006192";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004594";"0.000000";"0.004615";"0.000000";"0.000000";"0.000000";"0.004065";"0.004732";"0.001418"
1105;"0.008791";"0.000000";"0.005492";"0.004560";"0.006351";"0.013447";"0.000000";"0.000000";"0.001288";"0.000000";"0.004519";"0.000000";"0.000000";"0.004464";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1110;"0.000000";"0.000000";"0.004301";"0.004342";"0.006101";"0.000000";"0.010129";"0.000000";"0.001499";"0.000000";"0.024018";"0.001559";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1115;"0.000000";"0.000000";"0.004697";"0.004164";"0.006825";"0.000000";"0.000000";"0.000000";"0.002747";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1120;"0.000000";"0.000000";"0.005243";"0.000000";"0.006145";"0.014641";"0.000000";"0.000000";"0.001656";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1125;"0.000000";"0.000000";"0.000000";"0.000000";"0.006576";"0.000000";"0.009497";"0.001510";"0.000000";"0.003945";"0.004191";"0.001382";"0.004920";"0.000000";"0.000000";"0.004662";"0.000000";"0.000000";"0.000000"
1130;"0.000000";"0.000000";"0.004819";"0.004661";"0.006111";"0.000000";"0.000000";"0.000000";"0.001633";"0.000000";"0.004089";"0.000000";"0.000000";"0.005357";"0.000000";"0.000000";"0.000000";"0.000000";"0.001805"
1135;"0.000000";"0.000000";"0.004711";"0.000000";"0.006052";"0.012841";"0.000000";"0.001436";"0.001656";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1140;"0.000000";"0.000000";"0.004318";"0.003835";"0.006133";"0.000000";"0.009452";"0.000000";"0.001587";"0.004029";"0.004136";"0.001599";"0.004546";"0.000000";"0.000000";"0.004633";"0.000000";"0.000000";"0.001675"
1145;"0.000000";"0.000000";"0.004440";"0.000000";"0.006460";"0.000000";"0.000000";"0.001550";"0.001718";"0.000000";"0.000000";"0.000000";"0.000000";"0.004622";"0.000000";"0.004086";"0.000000";"0.000000";"0.000000"
1150;"0.000000";"0.000000";"0.004564";"0.000000";"0.007380";"0.013629";"0.008814";"0.000000";"0.001785";"0.004118";"0.005028";"0.001578";"0.004513";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1155;"0.000000";"0.000000";"0.000000";"0.023249";"0.006032";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004272";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.001804"
1160;"0.000000";"0.000000";"0.004563";"0.000000";"0.025621";"0.015641";"0.000000";"0.000000";"0.001724";"0.000000";"0.000000";"0.000000";"0.000000";"0.005235";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
1165;"0.000000";"0.000000";"0.000000";"0.000000";"0.007812";"0.000000";"0.000000";"0.001809";"0.000000";"0.004174";"0.000000";"0.000000";"0.003555";"0.000000";"0.000000";"0.023312";"0.000000";"0.000000";"0.000000"
1170;"0.000000";"0.000000";"0.000000";"0.004533";"0.006850";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.004072";"0.000000";"0.004418";"0.004415";"0.002024";"0.000000";"0.000000";"0.000000";"0.001843"
