"Time";"createOrder";"basket";"getCatalogue";"getItem";"getCart";"login";"getOrders";"catalogue";"home";"tags";"getCustomer";"viewOrdersPage";"cataloguePage";"getRelated";"addToCart";"catalogueSize";"getAddress";"getCard";"showDetails"
585;"0.006635";"0.001126";"0.003675";"0.005298";"0.004996";"0.011891";"0.011191";"0.001716";"0.001116";"0.002851";"0.004547";"0.001343";"0.006104";"0.003322";"0.001671";"0.003282";"0.003558";"0.004078";"0.001281"
590;"0.005713";"0.001331";"0.003694";"0.006149";"0.005768";"0.009757";"0.006096";"0.001145";"0.001170";"0.007498";"0.004709";"0.001129";"0.003383";"0.003611";"0.001234";"0.009736";"0.003583";"0.003713";"0.001455"
595;"0.006379";"0.006426";"0.004456";"0.005155";"0.006076";"0.010911";"0.006097";"0.001256";"0.001629";"0.002946";"0.005950";"0.004454";"0.003511";"0.004381";"0.001397";"0.003408";"0.003759";"0.004198";"0.001211"
600;"0.009980";"0.001448";"0.003556";"0.006636";"0.004748";"0.042121";"0.006352";"0.001268";"0.001134";"0.005736";"0.008882";"0.001261";"0.003368";"0.007563";"0.001183";"0.007206";"0.003521";"0.003062";"0.001199"
605;"0.007018";"0.001304";"0.003576";"0.005816";"0.005579";"0.018865";"0.006492";"0.001738";"0.001213";"0.002907";"0.004907";"0.001120";"0.005375";"0.003546";"0.001419";"0.011540";"0.003754";"0.004140";"0.001165"
610;"0.006095";"0.001424";"0.004468";"0.006213";"0.008626";"0.009435";"0.006422";"0.001473";"0.001307";"0.010098";"0.008246";"0.001303";"0.003946";"0.007881";"0.020288";"0.004358";"0.003852";"0.003587";"0.001819"
615;"0.006065";"0.001203";"0.003774";"0.004868";"0.006706";"0.009147";"0.010938";"0.001335";"0.001220";"0.004989";"0.003820";"0.001189";"0.004168";"0.008409";"0.001475";"0.003639";"0.003826";"0.003470";"0.001475"
620;"0.000000";"0.001363";"0.003286";"0.003128";"0.011154";"0.035873";"0.006714";"0.001077";"0.001115";"0.002801";"0.003142";"0.001228";"0.003702";"0.003593";"0.001077";"0.003591";"0.002924";"0.003133";"0.001086"
625;"0.005797";"0.001258";"0.004268";"0.003689";"0.007503";"0.011166";"0.010580";"0.001495";"0.001263";"0.003031";"0.004968";"0.001259";"0.003613";"0.003465";"0.001409";"0.008534";"0.003760";"0.003693";"0.001428"
630;"0.007624";"0.001437";"0.003694";"0.006868";"0.005512";"0.012564";"0.014639";"0.001107";"0.001306";"0.002878";"0.007945";"0.001093";"0.003761";"0.006261";"0.001361";"0.004151";"0.003164";"0.016017";"0.001316"
635;"0.012576";"0.001434";"0.004278";"0.004039";"0.008309";"0.015753";"0.006383";"0.001166";"0.001250";"0.003223";"0.003995";"0.001353";"0.003618";"0.008162";"0.001234";"0.004955";"0.003291";"0.003772";"0.001271"
640;"0.006121";"0.000000";"0.003661";"0.004988";"0.010223";"0.022456";"0.005880";"0.001111";"0.001226";"0.003169";"0.004692";"0.002003";"0.003871";"0.003674";"0.001368";"0.008278";"0.003208";"0.003159";"0.001307"
645;"0.019865";"0.001892";"0.004062";"0.005912";"0.005969";"0.009311";"0.006155";"0.001883";"0.001919";"0.007155";"0.006686";"0.001157";"0.005734";"0.006647";"0.001298";"0.010120";"0.003299";"0.005553";"0.001278"
650;"0.005753";"0.001279";"0.003824";"0.003313";"0.004964";"0.009827";"0.011756";"0.001247";"0.001231";"0.002935";"0.004994";"0.001084";"0.003834";"0.007149";"0.001403";"0.003516";"0.003369";"0.003217";"0.001166"
655;"0.005651";"0.001776";"0.003388";"0.005087";"0.003896";"0.009376";"0.005584";"0.001295";"0.001199";"0.003010";"0.003469";"0.001325";"0.003471";"0.006537";"0.001235";"0.003917";"0.003385";"0.003645";"0.001208"
660;"0.006071";"0.001586";"0.004120";"0.003603";"0.005021";"0.010348";"0.006410";"0.001254";"0.002232";"0.003061";"0.005275";"0.001513";"0.003602";"0.003524";"0.000000";"0.005250";"0.018282";"0.004178";"0.001292"
665;"0.006720";"0.000000";"0.003788";"0.003173";"0.005963";"0.011115";"0.005883";"0.001054";"0.001197";"0.002695";"0.004934";"0.001283";"0.003376";"0.007440";"0.001510";"0.003454";"0.003115";"0.040005";"0.001243"
670;"0.005303";"0.001379";"0.003453";"0.003763";"0.006577";"0.014047";"0.009623";"0.001002";"0.001136";"0.003093";"0.003445";"0.000996";"0.003079";"0.003163";"0.001216";"0.003278";"0.000000";"0.000000";"0.001963"
675;"0.000000";"0.003593";"0.003762";"0.006031";"0.005767";"0.010597";"0.005980";"0.001226";"0.001173";"0.003128";"0.003581";"0.001075";"0.004052";"0.003394";"0.001379";"0.003750";"0.004238";"0.003450";"0.001214"
680;"0.005903";"0.001324";"0.003699";"0.005931";"0.006671";"0.018544";"0.006008";"0.001283";"0.001320";"0.003016";"0.004824";"0.001192";"0.003726";"0.008704";"0.001393";"0.006661";"0.012569";"0.004072";"0.001609"
685;"0.005795";"0.001423";"0.004589";"0.003536";"0.005062";"0.021808";"0.006044";"0.001215";"0.001267";"0.002937";"0.004895";"0.001219";"0.003688";"0.006443";"0.001390";"0.003776";"0.004300";"0.003463";"0.001660"
690;"0.024364";"0.001394";"0.003578";"0.003586";"0.005909";"0.017577";"0.005901";"0.001402";"0.001400";"0.012133";"0.005262";"0.001180";"0.003442";"0.003984";"0.009190";"0.003258";"0.003381";"0.003628";"0.001287"
695;"0.006038";"0.001246";"0.003880";"0.005528";"0.005432";"0.008881";"0.010416";"0.001319";"0.001207";"0.002865";"0.003462";"0.001118";"0.003691";"0.003670";"0.001460";"0.003386";"0.003364";"0.003784";"0.001582"
700;"0.005998";"0.001096";"0.003536";"0.009034";"0.005293";"0.009629";"0.011763";"0.001255";"0.001317";"0.002822";"0.004242";"0.001087";"0.003820";"0.003119";"0.001137";"0.007982";"0.003020";"0.003717";"0.001157"
705;"0.005473";"0.001158";"0.003383";"0.004587";"0.007055";"0.011907";"0.005633";"0.001102";"0.001130";"0.002671";"0.003375";"0.001652";"0.005860";"0.003367";"0.001239";"0.003239";"0.003100";"0.003274";"0.001119"
710;"0.006130";"0.001278";"0.003650";"0.007301";"0.007761";"0.042398";"0.007166";"0.001239";"0.001289";"0.008103";"0.003609";"0.001643";"0.003434";"0.006797";"0.001282";"0.003482";"0.003683";"0.003503";"0.001245"
715;"0.005451";"0.001236";"0.003286";"0.004811";"0.007064";"0.014515";"0.005895";"0.001132";"0.001120";"0.002542";"0.003285";"0.001141";"0.003064";"0.003480";"0.013591";"0.003256";"0.003096";"0.003595";"0.001063"
720;"0.005554";"0.001313";"0.003307";"0.003251";"0.004357";"0.010883";"0.005657";"0.001095";"0.001229";"0.007706";"0.004482";"0.001230";"0.003430";"0.003331";"0.001214";"0.012879";"0.003247";"0.003635";"0.001708"
725;"0.005978";"0.001685";"0.003675";"0.005883";"0.004986";"0.026177";"0.006456";"0.001588";"0.001327";"0.002683";"0.005855";"0.001141";"0.003951";"0.003515";"0.001218";"0.003358";"0.009531";"0.008744";"0.001560"
730;"0.006079";"0.001294";"0.003405";"0.006231";"0.007554";"0.009368";"0.005815";"0.001755";"0.001777";"0.002742";"0.005043";"0.001461";"0.003547";"0.003332";"0.020784";"0.011691";"0.009808";"0.007635";"0.001232"
735;"0.005212";"0.001156";"0.003371";"0.003137";"0.007656";"0.008570";"0.008959";"0.001166";"0.001058";"0.002656";"0.004315";"0.000989";"0.003488";"0.003168";"0.001326";"0.003560";"0.003191";"0.004054";"0.001221"
740;"0.008012";"0.001469";"0.003592";"0.003443";"0.010332";"0.012232";"0.005978";"0.001512";"0.001268";"0.002764";"0.005287";"0.001104";"0.003348";"0.003657";"0.001067";"0.008154";"0.003508";"0.003191";"0.001291"
745;"0.005840";"0.001175";"0.004205";"0.004867";"0.006157";"0.009553";"0.009566";"0.001452";"0.001198";"0.004192";"0.003558";"0.001186";"0.003928";"0.003972";"0.001419";"0.007459";"0.000000";"0.000000";"0.001163"
750;"0.000000";"0.001615";"0.003683";"0.007979";"0.003912";"0.009824";"0.006140";"0.001187";"0.001250";"0.003123";"0.006253";"0.001394";"0.003961";"0.003289";"0.001222";"0.011374";"0.039482";"0.003566";"0.001256"
755;"0.025307";"0.001086";"0.003682";"0.004728";"0.008689";"0.012135";"0.014436";"0.001138";"0.001233";"0.004517";"0.003472";"0.001198";"0.003608";"0.009638";"0.001326";"0.012685";"0.003472";"0.003625";"0.002001"
760;"0.011431";"0.001285";"0.004516";"0.007263";"0.007251";"0.009311";"0.006113";"0.001231";"0.001175";"0.002877";"0.006421";"0.001263";"0.003557";"0.006605";"0.002770";"0.003495";"0.003774";"0.004161";"0.001123"
765;"0.006642";"0.001586";"0.003343";"0.008234";"0.004980";"0.009558";"0.010547";"0.001578";"0.001224";"0.008252";"0.003627";"0.001160";"0.004925";"0.006820";"0.013960";"0.007559";"0.003628";"0.003342";"0.001337"
770;"0.006192";"0.001969";"0.003661";"0.004722";"0.004882";"0.013878";"0.011180";"0.001238";"0.001444";"0.004798";"0.005296";"0.001152";"0.003996";"0.008749";"0.001381";"0.003720";"0.010471";"0.004692";"0.002128"
775;"0.006597";"0.001373";"0.003587";"0.006094";"0.006486";"0.013662";"0.005901";"0.001439";"0.001360";"0.003282";"0.004729";"0.001238";"0.003557";"0.003730";"0.002019";"0.004005";"0.006854";"0.003744";"0.001210"
780;"0.015671";"0.001188";"0.003635";"0.003201";"0.004623";"0.011281";"0.005609";"0.001156";"0.001190";"0.003837";"0.004771";"0.001346";"0.003063";"0.006695";"0.001098";"0.003392";"0.003663";"0.003381";"0.001191"
785;"0.005825";"0.001208";"0.003252";"0.003206";"0.005727";"0.020804";"0.005465";"0.001059";"0.001131";"0.002760";"0.003591";"0.001107";"0.003224";"0.003220";"0.001293";"0.003705";"0.003017";"0.003549";"0.001277"
790;"0.009010";"0.001087";"0.003965";"0.008653";"0.005466";"0.017377";"0.011260";"0.001654";"0.001229";"0.002856";"0.003340";"0.002549";"0.005756";"0.009050";"0.001404";"0.003415";"0.003312";"0.003961";"0.001277"
795;"0.006630";"0.001736";"0.003463";"0.003242";"0.004348";"0.012388";"0.005826";"0.001086";"0.001500";"0.002858";"0.003607";"0.001392";"0.003399";"0.003938";"0.001162";"0.003788";"0.003571";"0.003334";"0.001332"
800;"0.005897";"0.001271";"0.003821";"0.005118";"0.007089";"0.014803";"0.006098";"0.001419";"0.001303";"0.003740";"0.004999";"0.001160";"0.003494";"0.003775";"0.011261";"0.003739";"0.003772";"0.003143";"0.001408"
805;"0.006076";"0.001984";"0.003823";"0.003517";"0.004846";"0.015762";"0.005567";"0.001315";"0.001629";"0.003155";"0.005309";"0.003007";"0.003670";"0.003729";"0.001377";"0.004134";"0.022451";"0.003722";"0.001422"
810;"0.005511";"0.001265";"0.004031";"0.006013";"0.006359";"0.008801";"0.007540";"0.001182";"0.001099";"0.002565";"0.008439";"0.001306";"0.004451";"0.004244";"0.002539";"0.003427";"0.003524";"0.005425";"0.001358"
815;"0.011642";"0.001213";"0.003871";"0.003127";"0.006509";"0.008858";"0.010589";"0.001122";"0.001114";"0.002746";"0.003356";"0.001388";"0.003306";"0.012013";"0.001399";"0.009718";"0.003388";"0.003347";"0.001255"
820;"0.005788";"0.001175";"0.003413";"0.004568";"0.004446";"0.008939";"0.005893";"0.001158";"0.001360";"0.002941";"0.005094";"0.001279";"0.005992";"0.007251";"0.001169";"0.003210";"0.003573";"0.003374";"0.001308"
825;"0.005627";"0.001250";"0.003712";"0.005250";"0.005032";"0.009422";"0.005883";"0.001013";"0.001275";"0.012445";"0.004815";"0.001080";"0.003476";"0.004309";"0.001070";"0.003206";"0.003988";"0.003125";"0.001721"
830;"0.005851";"0.001290";"0.003602";"0.004470";"0.007771";"0.010084";"0.012176";"0.001184";"0.001251";"0.008279";"0.004436";"0.001423";"0.004220";"0.006663";"0.001235";"0.003220";"0.002826";"0.003012";"0.001753"
835;"0.006315";"0.001264";"0.003749";"0.003522";"0.007545";"0.010481";"0.011058";"0.001211";"0.001208";"0.013107";"0.005247";"0.001328";"0.003344";"0.003895";"0.001446";"0.012873";"0.004343";"0.003630";"0.001372"
840;"0.006658";"0.001267";"0.003361";"0.003390";"0.006214";"0.025014";"0.005672";"0.001070";"0.001307";"0.002673";"0.006594";"0.001070";"0.003084";"0.003487";"0.001412";"0.010955";"0.003415";"0.003276";"0.001096"
845;"0.014809";"0.002088";"0.003470";"0.004371";"0.006700";"0.008170";"0.009125";"0.001086";"0.001096";"0.003085";"0.004438";"0.001385";"0.003526";"0.005111";"0.001259";"0.010185";"0.003464";"0.003165";"0.001130"
850;"0.006276";"0.001461";"0.003762";"0.003561";"0.005721";"0.010605";"0.011820";"0.001152";"0.001322";"0.010665";"0.006288";"0.001517";"0.003781";"0.003509";"0.001266";"0.010994";"0.004029";"0.003475";"0.001362"
855;"0.007058";"0.001397";"0.003493";"0.005833";"0.008007";"0.010484";"0.011593";"0.001267";"0.001241";"0.003264";"0.007179";"0.001148";"0.003608";"0.004610";"0.001502";"0.003549";"0.003972";"0.003392";"0.001490"
860;"0.005289";"0.001200";"0.003522";"0.003223";"0.009096";"0.018977";"0.015144";"0.001183";"0.001516";"0.002720";"0.007224";"0.001052";"0.003928";"0.003557";"0.039549";"0.003447";"0.003293";"0.003100";"0.001221"
865;"0.005656";"0.001308";"0.003598";"0.010346";"0.004047";"0.016074";"0.005645";"0.001224";"0.001216";"0.009197";"0.005010";"0.001738";"0.004168";"0.006999";"0.002013";"0.003877";"0.003138";"0.017139";"0.001278"
870;"0.019294";"0.001180";"0.003148";"0.006126";"0.005813";"0.009146";"0.005575";"0.001052";"0.001218";"0.010970";"0.004527";"0.001170";"0.003599";"0.003249";"0.006848";"0.013127";"0.004021";"0.003415";"0.001219"
875;"0.024984";"0.001682";"0.004151";"0.003196";"0.007995";"0.019575";"0.005476";"0.001049";"0.001226";"0.002765";"0.004594";"0.001099";"0.003177";"0.006964";"0.001200";"0.003552";"0.010551";"0.003138";"0.001261"
880;"0.005295";"0.001310";"0.003809";"0.004677";"0.008387";"0.000000";"0.005927";"0.001371";"0.001278";"0.002707";"0.004510";"0.001444";"0.003528";"0.003474";"0.001190";"0.006886";"0.016606";"0.003760";"0.002037"
885;"0.005660";"0.001786";"0.003258";"0.004543";"0.009045";"0.008633";"0.005861";"0.001265";"0.001378";"0.007571";"0.003531";"0.001073";"0.003632";"0.003508";"0.001733";"0.003097";"0.008234";"0.009476";"0.001277"
890;"0.006343";"0.001287";"0.003470";"0.003292";"0.009005";"0.017649";"0.011527";"0.001899";"0.001288";"0.002765";"0.004642";"0.001137";"0.004512";"0.003332";"0.002120";"0.010269";"0.003393";"0.003225";"0.001304"
895;"0.005928";"0.001391";"0.003951";"0.004864";"0.007292";"0.009381";"0.015445";"0.001399";"0.001988";"0.002947";"0.006459";"0.001819";"0.003695";"0.007540";"0.001185";"0.003588";"0.003844";"0.004650";"0.001207"
900;"0.005535";"0.001376";"0.003632";"0.005082";"0.008324";"0.018746";"0.005684";"0.001109";"0.001282";"0.003117";"0.004633";"0.001249";"0.003715";"0.008171";"0.001268";"0.005196";"0.013231";"0.003394";"0.001259"
905;"0.005433";"0.001226";"0.004426";"0.007112";"0.005090";"0.009770";"0.008579";"0.001267";"0.001249";"0.011503";"0.006769";"0.001329";"0.004207";"0.003367";"0.001540";"0.003459";"0.003628";"0.006973";"0.001437"
910;"0.006636";"0.001353";"0.003226";"0.005309";"0.011884";"0.008704";"0.005609";"0.001205";"0.001235";"0.002608";"0.003264";"0.001060";"0.003490";"0.003243";"0.001474";"0.004962";"0.000000";"0.003397";"0.001732"
915;"0.005844";"0.001114";"0.003411";"0.005131";"0.005875";"0.009130";"0.005920";"0.001348";"0.001116";"0.002590";"0.006245";"0.001239";"0.003280";"0.003355";"0.001162";"0.007920";"0.003237";"0.003498";"0.001251"
920;"0.006149";"0.001547";"0.003947";"0.005252";"0.007172";"0.020377";"0.011122";"0.001232";"0.001356";"0.006122";"0.004784";"0.001198";"0.003584";"0.004225";"0.001672";"0.003341";"0.003929";"0.003971";"0.001422"
925;"0.006131";"0.001212";"0.003185";"0.003207";"0.007790";"0.009394";"0.006430";"0.001431";"0.001194";"0.010174";"0.004508";"0.001274";"0.003049";"0.003114";"0.001311";"0.004076";"0.003236";"0.012330";"0.001263"
930;"0.005619";"0.001544";"0.003455";"0.007939";"0.004860";"0.009129";"0.005577";"0.001280";"0.001690";"0.002868";"0.003245";"0.001148";"0.003276";"0.003272";"0.001085";"0.009342";"0.010796";"0.002945";"0.001220"
935;"0.005687";"0.001540";"0.003654";"0.003512";"0.006762";"0.010104";"0.013885";"0.001341";"0.001289";"0.007445";"0.005590";"0.001470";"0.004023";"0.006984";"0.001398";"0.005990";"0.014027";"0.003395";"0.001514"
940;"0.005121";"0.001181";"0.003576";"0.007025";"0.004946";"0.020922";"0.005672";"0.001040";"0.001167";"0.007125";"0.004113";"0.001386";"0.003445";"0.003891";"0.001456";"0.006513";"0.003430";"0.003324";"0.001121"
945;"0.005284";"0.001943";"0.003532";"0.003114";"0.005516";"0.019358";"0.010477";"0.001412";"0.001103";"0.013720";"0.008411";"0.001029";"0.003204";"0.006770";"0.002002";"0.006931";"0.003356";"0.003061";"0.001182"
950;"0.005337";"0.001847";"0.003423";"0.006705";"0.009934";"0.009329";"0.014393";"0.001181";"0.001275";"0.002921";"0.003471";"0.001109";"0.003350";"0.006497";"0.001235";"0.003420";"0.003357";"0.003961";"0.001543"
955;"0.006042";"0.001511";"0.003904";"0.003405";"0.009156";"0.014672";"0.008449";"0.001274";"0.001275";"0.002995";"0.007095";"0.001754";"0.003659";"0.003699";"0.001308";"0.009036";"0.003847";"0.004987";"0.001255"
960;"0.005544";"0.001286";"0.003395";"0.003333";"0.005103";"0.008523";"0.005408";"0.001122";"0.001567";"0.005883";"0.003294";"0.000986";"0.003262";"0.003171";"0.001114";"0.003385";"0.003221";"0.003287";"0.001111"
965;"0.005673";"0.001143";"0.003828";"0.003478";"0.012204";"0.018588";"0.005630";"0.001219";"0.001269";"0.007421";"0.005517";"0.001350";"0.003130";"0.003702";"0.001578";"0.004241";"0.003201";"0.002942";"0.001501"
970;"0.005904";"0.001452";"0.003747";"0.007514";"0.007940";"0.009225";"0.006492";"0.001141";"0.001240";"0.003076";"0.004992";"0.001142";"0.003472";"0.005960";"0.004378";"0.016015";"0.003203";"0.011133";"0.001354"
975;"0.005704";"0.001244";"0.004067";"0.004980";"0.006736";"0.008949";"0.005756";"0.001457";"0.001805";"0.007438";"0.009366";"0.001551";"0.003430";"0.007517";"0.001574";"0.003315";"0.003906";"0.003391";"0.001276"
980;"0.005663";"0.001124";"0.003275";"0.003135";"0.008970";"0.009220";"0.005635";"0.001150";"0.001039";"0.002582";"0.004896";"0.001310";"0.003167";"0.003324";"0.001331";"0.007414";"0.003094";"0.004196";"0.001075"
985;"0.006178";"0.000000";"0.004808";"0.003833";"0.011972";"0.015729";"0.007383";"0.001280";"0.001318";"0.004084";"0.005897";"0.001534";"0.003885";"0.003502";"0.010774";"0.003790";"0.003514";"0.003561";"0.001425"
990;"0.006118";"0.001385";"0.004134";"0.003556";"0.006690";"0.011113";"0.005785";"0.001299";"0.001258";"0.002948";"0.006791";"0.001148";"0.006350";"0.003574";"0.001384";"0.009759";"0.002867";"0.003408";"0.001564"
995;"0.024472";"0.002166";"0.003597";"0.005475";"0.007217";"0.009419";"0.005660";"0.001304";"0.001374";"0.002976";"0.005438";"0.001208";"0.003860";"0.008987";"0.001304";"0.003615";"0.003559";"0.003436";"0.001387"
1000;"0.005599";"0.001127";"0.003056";"0.003160";"0.009387";"0.027652";"0.005396";"0.001126";"0.001134";"0.007618";"0.003545";"0.001169";"0.003095";"0.003401";"0.001718";"0.004219";"0.003100";"0.003595";"0.001100"
1005;"0.005738";"0.001678";"0.003615";"0.003877";"0.010292";"0.022307";"0.005437";"0.001625";"0.001279";"0.007484";"0.003779";"0.001190";"0.003528";"0.006296";"0.001259";"0.003593";"0.003365";"0.021748";"0.001324"
1010;"0.005621";"0.002611";"0.004362";"0.003929";"0.009521";"0.008963";"0.007031";"0.001072";"0.001331";"0.003133";"0.003391";"0.001146";"0.003770";"0.003417";"0.009397";"0.003913";"0.003511";"0.004922";"0.001311"
1015;"0.005304";"0.001123";"0.003129";"0.003493";"0.009019";"0.009250";"0.005530";"0.001095";"0.001233";"0.003773";"0.003210";"0.000998";"0.003196";"0.003391";"0.001321";"0.003630";"0.003108";"0.002971";"0.001108"
1020;"0.014804";"0.001227";"0.003076";"0.003105";"0.006993";"0.010014";"0.005358";"0.001025";"0.001129";"0.002625";"0.004404";"0.001054";"0.003299";"0.003071";"0.000000";"0.006321";"0.004021";"0.003006";"0.001469"
1025;"0.005214";"0.000000";"0.003717";"0.005606";"0.010156";"0.008899";"0.006723";"0.001356";"0.001618";"0.006108";"0.004473";"0.001099";"0.003519";"0.003367";"0.010407";"0.003293";"0.002986";"0.002789";"0.001226"
1030;"0.006077";"0.001223";"0.003501";"0.007358";"0.006794";"0.008805";"0.005864";"0.001128";"0.001484";"0.002571";"0.006112";"0.001442";"0.003766";"0.006083";"0.001277";"0.003466";"0.003018";"0.002955";"0.001214"
1035;"0.006388";"0.001247";"0.004055";"0.005134";"0.010482";"0.009845";"0.005413";"0.001466";"0.001178";"0.002991";"0.004756";"0.001127";"0.003241";"0.006832";"0.001058";"0.014742";"0.003300";"0.003074";"0.001707"
1040;"0.005547";"0.001251";"0.003353";"0.003615";"0.006429";"0.009324";"0.018132";"0.002130";"0.001435";"0.003003";"0.004453";"0.001232";"0.003867";"0.009563";"0.001140";"0.003405";"0.003314";"0.003279";"0.001446"
1045;"0.005556";"0.001283";"0.003317";"0.002996";"0.009432";"0.008390";"0.005254";"0.002303";"0.001133";"0.002720";"0.007026";"0.001233";"0.003454";"0.003988";"0.001446";"0.003475";"0.003552";"0.003977";"0.001118"
1050;"0.005321";"0.001279";"0.003710";"0.004860";"0.007201";"0.010358";"0.005763";"0.001544";"0.001808";"0.003793";"0.005050";"0.001126";"0.004223";"0.007454";"0.001309";"0.003656";"0.003250";"0.005065";"0.001382"
1055;"0.005726";"0.001304";"0.003572";"0.003464";"0.005444";"0.009984";"0.007956";"0.001226";"0.001220";"0.003030";"0.006111";"0.001115";"0.004309";"0.003578";"0.013726";"0.009502";"0.003272";"0.003561";"0.001089"
1060;"0.005673";"0.001253";"0.003783";"0.004922";"0.006365";"0.009724";"0.005659";"0.001318";"0.001296";"0.007771";"0.009475";"0.001126";"0.003692";"0.004118";"0.013478";"0.004186";"0.004374";"0.003742";"0.001450"
1065;"0.005321";"0.001107";"0.003683";"0.005099";"0.007168";"0.013778";"0.005867";"0.001252";"0.002298";"0.002500";"0.007325";"0.001144";"0.006358";"0.003707";"0.000000";"0.003571";"0.003172";"0.003305";"0.001023"
1070;"0.005176";"0.001049";"0.003510";"0.003506";"0.006670";"0.008459";"0.005257";"0.002041";"0.001079";"0.008725";"0.003321";"0.000989";"0.003518";"0.003198";"0.001349";"0.003292";"0.003351";"0.002896";"0.001351"
1075;"0.005401";"0.001188";"0.003462";"0.005569";"0.007406";"0.009249";"0.006559";"0.001153";"0.001273";"0.003101";"0.003420";"0.001188";"0.003606";"0.003571";"0.001171";"0.003259";"0.002856";"0.003171";"0.001167"
1080;"0.007004";"0.001375";"0.003566";"0.005433";"0.006013";"0.008976";"0.012375";"0.002221";"0.001774";"0.002952";"0.003743";"0.001432";"0.003706";"0.003543";"0.001337";"0.003698";"0.003667";"0.003430";"0.001173"
1085;"0.005433";"0.001242";"0.003391";"0.003242";"0.006077";"0.017902";"0.005710";"0.001072";"0.001215";"0.004010";"0.004963";"0.001185";"0.003273";"0.007026";"0.001367";"0.010060";"0.007714";"0.003665";"0.001417"
1090;"0.005770";"0.001223";"0.003690";"0.003760";"0.005932";"0.010642";"0.009969";"0.001238";"0.001411";"0.003262";"0.006604";"0.001721";"0.004220";"0.007460";"0.001329";"0.003686";"0.003041";"0.003129";"0.001244"
1095;"0.005682";"0.001112";"0.003482";"0.003228";"0.008538";"0.012659";"0.013459";"0.001174";"0.001131";"0.002557";"0.004941";"0.001281";"0.003335";"0.003400";"0.001515";"0.003370";"0.003417";"0.002919";"0.001381"
1100;"0.005143";"0.001701";"0.003796";"0.006253";"0.005986";"0.016917";"0.005589";"0.001384";"0.001281";"0.003163";"0.004136";"0.001435";"0.003473";"0.003462";"0.001569";"0.007240";"0.003453";"0.003354";"0.001292"
1105;"0.025200";"0.001437";"0.003284";"0.003199";"0.005668";"0.010212";"0.009126";"0.001135";"0.001270";"0.003046";"0.003069";"0.001571";"0.003519";"0.007567";"0.001223";"0.007650";"0.003115";"0.003420";"0.001491"
1110;"0.005099";"0.001246";"0.003246";"0.006390";"0.005828";"0.008156";"0.005731";"0.001117";"0.001101";"0.002777";"0.006282";"0.001113";"0.003401";"0.003378";"0.001159";"0.009404";"0.012888";"0.003405";"0.001119"
1115;"0.005542";"0.001207";"0.003647";"0.004832";"0.007974";"0.037096";"0.005250";"0.001109";"0.001123";"0.007324";"0.004682";"0.001222";"0.003092";"0.003069";"0.001447";"0.008205";"0.003235";"0.003235";"0.001131"
1120;"0.005305";"0.001925";"0.003596";"0.005142";"0.009123";"0.024872";"0.005898";"0.001411";"0.001323";"0.003337";"0.006159";"0.001300";"0.003839";"0.003693";"0.001606";"0.003825";"0.003098";"0.003621";"0.001425"
1125;"0.005179";"0.001699";"0.004392";"0.005390";"0.011799";"0.016020";"0.005294";"0.001434";"0.001240";"0.003201";"0.007828";"0.001051";"0.003250";"0.006759";"0.000000";"0.016638";"0.011031";"0.005920";"0.001272"
1130;"0.005415";"0.001474";"0.003307";"0.009008";"0.007998";"0.011795";"0.009885";"0.001080";"0.001053";"0.006782";"0.003446";"0.001234";"0.003204";"0.002903";"0.001232";"0.003063";"0.003539";"0.002983";"0.001022"
1135;"0.024214";"0.001348";"0.003267";"0.009007";"0.008439";"0.008869";"0.005237";"0.001136";"0.001174";"0.010138";"0.004875";"0.001058";"0.003356";"0.003128";"0.001164";"0.007240";"0.003211";"0.003061";"0.001624"
1140;"0.005907";"0.001255";"0.003918";"0.005490";"0.007826";"0.009893";"0.005550";"0.001358";"0.001386";"0.002792";"0.005389";"0.001153";"0.003316";"0.004811";"0.001348";"0.003515";"0.003524";"0.012342";"0.001198"
1145;"0.006113";"0.000000";"0.004617";"0.003472";"0.007091";"0.009889";"0.005527";"0.001209";"0.001341";"0.004550";"0.005892";"0.001602";"0.004208";"0.003455";"0.013931";"0.004285";"0.003306";"0.003626";"0.001297"
1150;"0.005196";"0.001139";"0.003612";"0.003283";"0.007303";"0.009682";"0.005471";"0.001120";"0.001262";"0.002727";"0.006579";"0.001050";"0.003648";"0.006474";"0.001623";"0.003415";"0.003321";"0.003605";"0.001146"
1155;"0.006119";"0.001193";"0.003636";"0.006691";"0.005065";"0.010049";"0.006094";"0.001171";"0.001156";"0.002812";"0.004909";"0.001468";"0.005255";"0.003262";"0.001163";"0.007784";"0.003424";"0.003113";"0.001162"
1160;"0.005324";"0.001779";"0.003658";"0.004062";"0.008003";"0.021158";"0.005549";"0.001047";"0.001566";"0.009349";"0.004671";"0.001134";"0.003640";"0.003382";"0.013825";"0.003332";"0.003385";"0.003442";"0.001232"
1165;"0.005254";"0.001613";"0.003501";"0.003579";"0.008361";"0.018597";"0.005698";"0.001247";"0.001320";"0.003219";"0.003772";"0.001317";"0.003715";"0.003795";"0.001428";"0.003416";"0.000000";"0.000000";"0.001346"
1170;"0.005682";"0.001140";"0.003358";"0.008625";"0.004449";"0.008479";"0.005977";"0.001069";"0.001094";"0.002732";"0.003365";"0.001327";"0.003194";"0.003109";"0.001299";"0.003645";"0.003568";"0.009496";"0.001377"
